-0.27252206,-1
-0.13785285,-1
-0.061662033,-1
-0.016716277,-1
-0.058000773,-1
1.0,1
0.67759347,1
1.0000001,1
1.0,1
0.8983288,1
0.11391451,-1
0.009055742,-1
-0.37623867,-1
-0.19129819,-1
0.034360148,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.90041125,1
-0.24190177,-1
-0.25295612,-1
-0.12985729,-1
-0.06035429,-1
-0.11252243,-1
0.9742078,1
0.4591507,1
0.8940554,1
1.0000001,1
1.0,1
0.39774823,-1
0.23398684,-1
-0.24807656,-1
-0.48585212,-1
-0.47706965,-1
1.0,1
0.3005365,1
0.30129048,1
-0.15777974,1
1.0,1
0.16475293,-1
0.32514915,-1
-0.006482991,-1
-0.41850814,-1
0.118769415,-1
1.0,1
0.9679287,1
1.0,1
0.8386548,1
1.0000001,1
0.021204162,-1
-0.61986023,-1
0.17139305,-1
-0.1564579,-1
-0.1826621,-1
0.7599576,1
0.37598544,1
0.90658337,1
0.80722547,1
1.0,1
-0.2849208,-1
-0.01020851,-1
-0.071494885,-1
-0.468182,-1
-0.37260726,-1
0.9010639,1
0.6712793,1
1.0000001,1
0.42714468,1
0.926917,1
0.039543007,-1
-0.20366943,-1
-0.12647808,-1
0.23182112,-1
0.20384736,-1
0.9999999,1
1.0,1
0.9017464,1
0.9064802,1
0.6745059,1
-0.4082342,-1
-0.5243949,-1
-0.2768237,-1
0.14178073,-1
-0.03574525,-1
0.8673089,1
1.0000001,1
0.8452953,1
1.0000001,1
0.31813022,1
-0.31101772,-1
-0.41482985,-1
-0.029428527,-1
-0.10316831,-1
-0.37103072,-1
0.99999994,1
1.0,1
1.0,1
0.98320836,1
0.7819806,1
-0.14620432,-1
0.3539583,-1
-0.26500145,-1
-0.20642303,-1
-0.22701457,-1
0.5149896,1
0.9999999,1
0.8392508,1
0.99999994,1
1.0,1
-0.22402368,-1
-0.31189448,-1
-0.23460878,-1
0.34595338,-1
-0.034002304,-1
0.5449487,1
1.0000001,1
0.72071344,1
0.66690034,1
1.0,1
0.0975066,-1
0.028031697,-1
-0.21508405,-1
-0.33003676,-1
0.14647631,-1
0.82236046,1
0.36676234,1
1.0000001,1
0.94792897,1
0.9999999,1
0.45717284,-1
-0.4906537,-1
0.2563362,-1
0.05213229,-1
-0.3994722,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
-0.056200925,-1
-0.30416286,-1
-0.3340487,-1
-0.5177459,-1
-0.13089933,-1
1.0,1
0.75137883,1
0.7469077,1
0.6850053,1
1.0,1
0.6117111,-1
-0.09062295,-1
-0.27817953,-1
0.6061088,-1
-0.5327646,-1
0.8595633,1
1.0,1
1.0,1
1.0,1
0.9770531,1
-0.119085066,-1
0.34860075,-1
0.7718128,-1
0.2008982,-1
0.34654763,-1
1.0,1
0.88113374,1
0.78033406,1
0.8626907,1
0.9277199,1
-0.3100236,-1
-0.110258,-1
-0.24334276,-1
0.13822341,-1
-0.38953245,-1
1.0,1
1.0000001,1
1.0000001,1
0.8309059,1
1.0000001,1
-0.40594342,-1
-0.049343318,-1
-0.14867768,-1
0.15114644,-1
-0.2482007,-1
0.8549349,1
1.0000001,1
1.0000001,1
0.95767725,1
1.0,1
0.06307221,-1
0.066275306,-1
0.6741202,-1
-0.41129002,-1
0.18556087,-1
0.99999994,1
0.81701416,1
0.8884834,1
0.5983788,1
0.62962615,1
-0.532807,-1
-0.08644564,-1
0.011597603,-1
0.5081738,-1
0.15220481,-1
0.8742994,1
0.33804733,1
0.1814703,1
0.80661184,1
0.2953219,1
0.2728065,-1
-0.17038369,-1
0.009029151,-1
0.03483687,-1
0.021831093,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.7895661,-1
-0.39358813,-1
0.4990496,-1
0.22581314,-1
0.77106637,-1
0.71300817,1
1.0000001,1
1.0000001,1
0.3541523,1
0.3783924,1
-0.0754878,-1
0.40817302,-1
-0.29782292,-1
-0.033050243,-1
0.25564143,-1
1.0000001,1
0.7655262,1
0.45278552,1
0.78765136,1
0.90987647,1
-0.26387578,-1
0.4085426,-1
-0.17992578,-1
-0.23687047,-1
-0.44318953,-1
1.0,1
1.0,1
0.82991034,1
1.0000001,1
0.7597921,1
-0.0054504424,-1
-0.12626292,-1
-0.0071082315,-1
0.33030158,-1
0.45025924,-1
1.0,1
1.0,1
0.74903905,1
0.9195967,1
0.7984796,1
0.14024736,-1
-0.41067764,-1
-0.1587849,-1
-0.1012268,-1
0.03587451,-1
1.0,1
1.0000001,1
0.97693276,1
1.0,1
1.0,1
-0.49668834,-1
-0.20309211,-1
-0.2688962,-1
-0.24708332,-1
-0.4472376,-1
0.58259016,1
0.8429211,1
0.8493753,1
1.0000001,1
1.0000001,1
-0.058246113,-1
-0.46150237,-1
-0.044643085,-1
-0.21165036,-1
-0.045416016,-1
0.7556401,1
1.0000001,1
0.7894373,1
0.85845214,1
0.7541755,1
-0.14335547,-1
-0.10953903,-1
-0.13917504,-1
0.18128783,-1
-0.0014285832,-1
0.6627424,1
1.0000001,1
1.0,1
1.0,1
0.83887297,1
0.4424719,-1
0.060334213,-1
-0.35656852,-1
-0.38227966,-1
0.21153417,-1
0.7403136,1
0.7999962,1
0.97518563,1
1.0000001,1
1.0000001,1
-0.17007445,-1
-0.025669351,-1
-0.59904367,-1
-0.11982847,-1
-0.5400896,-1
1.0,1
0.7944278,1
1.0,1
0.99999994,1
0.82625407,1
-0.30115038,-1
-0.395734,-1
-0.28576568,-1
-0.38476622,-1
-0.063831136,-1
1.0,1
1.0000001,1
1.0,1
0.8209566,1
0.78185064,1
-0.26913005,-1
-0.22615188,-1
-0.06643234,-1
-0.18466134,-1
-0.36909977,-1
0.5840562,1
0.8630914,1
0.51282424,1
0.77256453,1
0.73530704,1
-0.24054961,-1
0.17464258,-1
-0.17294487,-1
-0.34067485,-1
-0.37781504,-1
1.0,1
1.0,1
0.20044231,1
0.7015766,1
0.79193574,1
-0.4974348,-1
0.1982215,-1
-0.2810342,-1
-0.25965744,-1
0.0127030155,-1
0.86015123,1
1.0000001,1
1.0,1
1.0,1
-0.28474903,1
-0.27397907,-1
-0.080267586,-1
-0.21143888,-1
-0.40167165,-1
-0.10551139,-1
0.99999994,1
1.0,1
1.0000001,1
0.49938792,1
-0.011109271,1
-0.060943834,-1
-0.019155322,-1
0.44801033,-1
0.35987908,-1
0.22722818,-1
1.0,1
0.99999994,1
0.49275097,1
1.0,1
0.6496531,1
0.35309273,-1
-0.21356389,-1
-0.16542454,-1
-0.121603735,-1
-0.05279554,-1
0.99999994,1
0.8020982,1
1.0,1
0.57886046,1
1.0000001,1
0.5413608,-1
0.2789936,-1
-0.37086198,-1
-0.19025117,-1
0.5358654,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000002,1
0.039733555,-1
0.044699203,-1
-0.4691976,-1
0.16450024,-1
-0.4641008,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.8540496,1
-0.39902958,-1
0.8729087,-1
-0.18116654,-1
0.5911194,-1
-0.032580547,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
-0.21573164,-1
0.06766053,-1
0.25699636,-1
-0.2623378,-1
-0.3881445,-1
0.8468077,1
1.0000001,1
0.77668417,1
0.50088555,1
1.0000001,1
0.66652715,-1
-0.17162862,-1
-0.39437258,-1
0.47477978,-1
-0.08643879,-1
1.0,1
0.8381298,1
1.0,1
1.0,1
0.9208498,1
-0.20221747,-1
0.016855635,-1
-0.08507506,-1
-0.49293837,-1
0.09102335,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.81282026,1
-0.31034175,-1
0.041145995,-1
-0.41504607,-1
0.0437504,-1
0.30516037,-1
1.0000001,1
1.0,1
1.0,1
0.7747038,1
0.8980967,1
0.050129373,-1
-0.44518125,-1
-0.37644738,-1
-0.3774103,-1
-0.28434026,-1
0.8587501,1
0.60357964,1
0.6428823,1
0.8416861,1
0.6910439,1
-0.0648329,-1
-0.24183273,-1
0.124722496,-1
-0.41470146,-1
0.12433112,-1
1.0000001,1
0.69490844,1
0.66672117,1
0.43048856,1
0.8058865,1
-0.3431392,-1
0.21870178,-1
-0.011143178,-1
-0.25286737,-1
-0.38769662,-1
1.0000001,1
1.0,1
0.9632233,1
1.0000001,1
0.8043975,1
-0.53236836,-1
0.048369534,-1
-0.25115034,-1
0.42303732,-1
0.4289135,-1
1.0,1
0.7755431,1
0.749064,1
1.0,1
1.0,1
0.39075014,-1
0.20971987,-1
0.03181911,-1
-0.10372147,-1
-0.10026152,-1
1.0,1
1.0,1
0.563064,1
0.80622864,1
1.0000001,1
-0.13450316,-1
0.43890116,-1
0.2731003,-1
-0.054424163,-1
-0.35439265,-1
0.5750089,1
0.64431673,1
0.77181584,1
0.75721776,1
0.99999994,1
0.5942171,-1
-0.5265547,-1
0.094102606,-1
-0.46434438,-1
-0.103742465,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
0.31471586,-1
-0.31574965,-1
-0.25156772,-1
-0.3216877,-1
-0.05528106,-1
0.85475314,1
1.0000001,1
0.86711115,1
0.78585726,1
1.0,1
-0.4259432,-1
0.12558429,-1
-0.43963495,-1
-0.21545178,-1
-0.4512178,-1
0.8831807,1
1.0,1
0.50607634,1
0.8925163,1
0.79980516,1
-0.2435207,-1
-0.08053916,-1
-0.2067172,-1
0.12438571,-1
-0.31326842,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.6579794,1
-0.026086746,-1
-0.21364963,-1
-0.079042785,-1
-0.19276704,-1
-0.3903274,-1
1.0,1
1.0000001,1
0.65337336,1
1.0,1
0.78856814,1
-0.4207756,-1
0.042680137,-1
0.15046112,-1
-0.023091355,-1
-0.19647518,-1
0.78059703,1
1.0000001,1
0.4093867,1
1.0,1
0.8280166,1
-0.63310957,-1
-0.03656548,-1
-0.03521199,-1
0.37480006,-1
-0.19163309,-1
1.0,1
1.0,1
0.99999994,1
1.0,1
0.8771066,1
0.38057566,-1
-0.016880756,-1
0.49316555,-1
-0.11286967,-1
-0.17134237,-1
0.98420453,1
0.92674744,1
1.0,1
1.0000001,1
0.621862,1
-0.2749715,-1
-0.4536283,-1
-0.025239235,-1
-0.41324228,-1
-0.35436088,-1
1.0,1
1.0000001,1
1.0,1
0.9123897,1
1.0,1
0.008663452,-1
0.7783955,-1
-0.30955786,-1
0.15779388,-1
0.098527126,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.2901258,-1
-0.2526987,-1
-0.16714503,-1
0.030862646,-1
-0.019254094,-1
0.80724055,1
0.8098728,1
1.0,1
1.0000001,1
0.9448505,1
-0.32772905,-1
-0.16073427,-1
-0.031831224,-1
-0.20697397,-1
-0.32588592,-1
0.87404716,1
1.0,1
1.0,1
0.90100634,1
1.0,1
-0.4302677,-1
-0.2688323,-1
-0.09880976,-1
0.18067577,-1
0.14169279,-1
0.84499234,1
0.99999994,1
1.0,1
1.0,1
1.0,1
-0.0025922104,-1
-0.20113912,-1
-0.28767714,-1
-0.2701721,-1
-0.38119063,-1
1.0,1
-0.23397812,1
1.0000001,1
1.0000001,1
0.8868454,1
0.6673641,-1
-0.22306985,-1
-0.20367822,-1
0.508429,-1
-0.20146668,-1
0.65083015,1
0.03687323,1
0.89196944,1
0.7823261,1
1.0000001,1
0.3727299,-1
-0.030577105,-1
0.42722276,-1
-0.4177081,-1
0.39855865,-1
0.88216424,1
0.8359253,1
0.87335634,1
0.99999994,1
0.83218634,1
0.34095684,-1
-0.23323572,-1
0.16655323,-1
0.024239713,-1
0.18484285,-1
0.9532796,1
1.0,1
0.743274,1
0.65549034,1
1.0,1
0.036595833,-1
0.07524239,-1
-0.37270185,-1
0.04931444,-1
0.30736852,-1
1.0,1
0.8258798,1
1.0000001,1
0.6678761,1
0.99999994,1
-0.32298025,-1
0.120465875,-1
-0.19072081,-1
-0.12142105,-1
-0.17046236,-1
1.0000001,1
0.9173157,1
0.6330989,1
1.0,1
1.0,1
-0.044375513,-1
-0.31275237,-1
0.22149055,-1
0.06336511,-1
-0.27783737,-1
1.0000001,1
1.0,1
0.9999999,1
1.0,1
0.8891079,1
-0.17456065,-1
-0.4432265,-1
-0.31264892,-1
-0.21173903,-1
-0.19677827,-1
0.8816258,1
1.0,1
1.0,1
1.0000001,1
0.8908126,1
-0.11732547,-1
0.05222464,-1
0.06751621,-1
0.47970435,-1
-0.38776273,-1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
-0.070216924,-1
0.51575845,-1
-0.06311013,-1
-0.1035084,-1
-0.06919202,-1
1.0000001,1
0.8376248,1
0.810518,1
1.0,1
-0.018594028,1
-0.23347369,-1
-0.19685662,-1
-0.4295877,-1
-0.71704805,-1
0.18304831,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.43503428,-1
0.0015958471,-1
-0.23803425,-1
-0.17705528,-1
-0.14684725,-1
0.6783666,1
0.9985593,1
1.0000001,1
0.59353274,1
0.9275517,1
-0.0017571753,-1
0.3162971,-1
-0.4072851,-1
-0.32893044,-1
-0.53100586,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.84608,1
-0.32120493,-1
-0.29767752,-1
-0.6072737,-1
0.08541371,-1
0.12169765,-1
1.0000001,1
0.8657265,1
1.0,1
0.99999994,1
0.7749578,1
0.39262182,-1
-0.020345543,-1
-0.20290995,-1
0.016999107,-1
0.4742713,-1
0.76344526,1
1.0,1
0.3473941,1
0.38021868,1
0.86718565,1
-0.40806922,-1
-0.05871806,-1
0.13581637,-1
0.25578916,-1
0.15581524,-1
1.0,1
0.1259324,1
0.7006256,1
0.84627974,1
0.9999999,1
-0.0875261,-1
0.12625903,-1
-0.06359764,-1
-0.3200693,-1
-0.28690603,-1
0.8586635,1
0.70919585,1
1.0000001,1
1.0000001,1
0.9521697,1
-0.44754627,-1
-0.4033368,-1
-0.0748614,-1
0.17682979,-1
0.1544994,-1
1.0000001,1
1.0,1
0.54188246,1
0.82690406,1
0.8588382,1
-0.21494567,-1
-0.37228322,-1
-0.095991865,-1
-0.053615984,-1
-0.07174631,-1
0.68483186,1
1.0000001,1
1.0,1
0.6793391,1
1.0,1
-0.3150974,-1
-0.20686212,-1
0.34314114,-1
-0.05384846,-1
-0.33179745,-1
0.892919,1
1.0,1
1.0000001,1
1.0,1
0.8630613,1
-0.47929505,-1
0.049138095,-1
-0.37099978,-1
-0.20366165,-1
-0.09090869,-1
1.0,1
1.0000001,1
1.0000001,1
0.17392848,1
0.8008285,1
-0.48620957,-1
0.27422404,-1
-0.19122362,-1
-0.29658508,-1
0.3757852,-1
0.9999999,1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
-0.22414355,-1
-0.012050245,-1
0.17216372,-1
-0.083560154,-1
-0.13083299,-1
1.0,1
0.53602433,1
1.0,1
0.7470791,1
1.0,1
0.13211296,-1
0.1598269,-1
-0.06755261,-1
-0.0026336722,-1
-0.36929983,-1
0.83204675,1
1.0,1
1.0,1
0.7952932,1
0.8220999,1
-0.5597654,-1
-0.39750084,-1
-0.017935002,-1
-0.037222434,-1
0.22553335,-1
0.82720053,1
1.0000002,1
1.0,1
1.0,1
1.0000001,1
-0.322811,-1
-0.075244606,-1
0.086885884,-1
-0.5083169,-1
-0.12623143,-1
0.95416635,1
0.72079796,1
0.8917114,1
1.0000001,1
1.0,1
0.5374337,-1
0.6509168,-1
0.01580179,-1
-0.0982399,-1
0.36542332,-1
1.0000001,1
0.8041884,1
0.86154944,1
0.78002745,1
1.0,1
0.081425115,-1
-0.46845067,-1
-0.33112618,-1
0.032073963,-1
-0.086094,-1
0.7860221,1
0.8619309,1
1.0000001,1
0.16765358,1
0.7017023,1
-0.06911978,-1
-0.5240717,-1
-0.15357062,-1
-0.47949052,-1
-0.31182027,-1
0.90444195,1
0.88633853,1
1.0,1
-0.21747789,1
1.0,1
0.6829522,-1
-0.23171699,-1
0.07546555,-1
0.13011245,-1
-0.114442445,-1
0.73439497,1
0.8200741,1
1.0000001,1
0.3030279,1
0.8155719,1
-0.32281315,-1
-0.25385866,-1
-0.2689575,-1
-0.24918681,-1
-0.096547775,-1
1.0,1
0.9999999,1
0.84570307,1
1.0000001,1
0.77494603,1
0.43852332,-1
-0.20711227,-1
-0.2885978,-1
-0.20870227,-1
-0.01695503,-1
1.0,1
0.8407967,1
1.0,1
0.84199977,1
1.0,1
-0.59566414,-1
0.098064885,-1
-0.2317075,-1
-0.30037338,-1
0.17929815,-1
0.98947906,1
0.83415186,1
0.71597934,1
1.0,1
1.0,1
-0.35011095,-1
-0.21562864,-1
0.04298488,-1
-0.13411835,-1
-0.23890781,-1
0.6047592,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.02938696,-1
-0.27421972,-1
0.16271004,-1
-0.014579728,-1
-0.16125153,-1
1.0000001,1
0.99999994,1
0.44064975,1
1.0,1
0.8037448,1
-0.06867792,-1
-0.39267832,-1
0.27571476,-1
-0.2773231,-1
0.6018702,-1
0.82872313,1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
-0.42675537,-1
-0.08159629,-1
0.21293463,-1
-0.25950435,-1
-0.2919326,-1
1.0000001,1
1.0000001,1
0.96608233,1
0.24532449,1
0.9999999,1
-0.47170594,-1
0.28882277,-1
0.036705676,-1
0.1838537,-1
0.029704915,-1
0.7727391,1
1.0000002,1
1.0,1
0.80571216,1
1.0,1
-0.53364193,-1
-0.18499164,-1
-0.033782136,-1
0.02101346,-1
0.19362666,-1
1.0,1
0.8282987,1
0.9999999,1
0.9272798,1
0.83912903,1
-0.4217668,-1
-0.041916378,-1
-0.69384295,-1
-0.27553672,-1
-0.39160886,-1
1.0000001,1
0.88323826,1
0.8634717,1
1.0000001,1
0.79532236,1
-0.06812563,-1
0.22946943,-1
0.57536954,-1
0.2622224,-1
-0.10564923,-1
0.92869747,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.65474904,-1
-0.32440713,-1
-0.39185894,-1
0.03253996,-1
0.0014487042,-1
0.774731,1
1.0000001,1
0.8879277,1
1.0000001,1
0.97429144,1
0.09192869,-1
0.20557523,-1
-0.12242695,-1
0.14527862,-1
-0.02703887,-1
1.0000001,1
0.82913023,1
1.0000001,1
0.92361933,1
1.0000001,1
-0.102321915,-1
-0.27528998,-1
-0.33023608,-1
-0.3492731,-1
0.120800585,-1
1.0000001,1
0.5749253,1
0.8804168,1
0.022888647,1
0.89761895,1
-0.07507105,-1
0.5970774,-1
0.117160425,-1
0.13071293,-1
0.0009886844,-1
0.79062057,1
0.9002474,1
1.0000001,1
1.0000001,1
1.0,1
0.01975841,-1
0.24064203,-1
0.46746638,-1
-0.42473343,-1
-0.3503934,-1
1.0000001,1
0.611127,1
1.0,1
1.0,1
0.84664035,1
0.09074606,-1
-0.25357363,-1
0.37039706,-1
0.085860275,-1
-0.4741894,-1
1.0,1
1.0000001,1
1.0000001,1
0.7389841,1
1.0,1
-0.23116818,-1
0.84587497,-1
0.08591241,-1
0.12263005,-1
-0.100770526,-1
1.0,1
0.8094652,1
0.6897804,1
1.0,1
1.0,1
-0.067893595,-1
0.31430423,-1
-0.026000356,-1
-0.36373517,-1
-0.04057116,-1
1.0,1
1.0,1
0.8488577,1
1.0000001,1
1.0,1
0.20601776,-1
0.071362555,-1
-0.014553496,-1
0.25574,-1
-0.24547206,-1
1.0,1
0.7866859,1
0.7288496,1
0.819268,1
0.89954096,1
-0.17050701,-1
0.2856589,-1
0.32706174,-1
-0.46726257,-1
0.08775197,-1
1.0000001,1
0.81348497,1
0.8584441,1
0.58184403,1
1.0,1
0.02624507,-1
0.1274507,-1
-0.13183157,-1
-0.28877276,-1
0.094311915,-1
0.7765245,1
0.99999994,1
0.90451825,1
1.0000001,1
1.0,1
0.046422843,-1
-0.25820264,-1
0.36257526,-1
-0.1646433,-1
0.04006228,-1
0.92031217,1
1.0,1
0.82424366,1
1.0000001,1
1.0,1
-0.30124772,-1
-0.10891029,-1
-0.15576424,-1
-0.014138755,-1
-0.3497957,-1
0.371158,1
0.9999999,1
0.99999994,1
0.8433915,1
0.9999999,1
-0.15336607,-1
-0.093719736,-1
-0.2915689,-1
-0.24707758,-1
-0.23819245,-1
0.5443166,1
0.83351165,1
1.0,1
1.0,1
1.0000001,1
0.001930236,-1
0.62332624,-1
-0.030589141,-1
0.21555863,-1
0.3356576,-1
0.98556864,1
0.40415215,1
1.0000001,1
1.0000001,1
1.0000001,1
0.1447713,-1
-0.046662174,-1
-0.024997003,-1
0.18391588,-1
-0.4691379,-1
1.0,1
1.0000001,1
0.6419058,1
1.0,1
0.709675,1
-0.22766568,-1
0.4257423,-1
0.20438363,-1
-0.47644284,-1
-0.4764993,-1
1.0,1
1.0,1
0.34376714,1
1.0,1
0.71577126,1
-0.25854975,-1
-0.07083888,-1
0.08756856,-1
0.48578727,-1
-0.2752726,-1
1.0000001,1
0.8961753,1
0.34794936,1
1.0000001,1
0.83661467,1
-0.15786862,-1
-0.4242392,-1
-0.055758517,-1
0.08252927,-1
-0.23885787,-1
0.74933267,1
0.5612815,1
0.8200843,1
0.945302,1
0.99999994,1
0.008093605,-1
-0.21119443,-1
-0.29898548,-1
0.30028194,-1
0.4715347,-1
1.0,1
0.7355093,1
0.6172094,1
1.0000001,1
0.78560704,1
-0.5196006,-1
-0.36363766,-1
-0.39903554,-1
-0.012982208,-1
-0.36998627,-1
0.90670437,1
1.0000001,1
1.0,1
0.7452935,1
1.0000001,1
0.07370763,-1
-0.024660887,-1
-0.16054119,-1
-0.23097256,-1
0.04712999,-1
1.0,1
0.8296982,1
1.0,1
1.0000001,1
1.0000001,1
-0.020946113,-1
-0.15095004,-1
0.047128204,-1
-0.022236256,-1
0.2539914,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.76125103,1
-0.32808393,-1
-0.2052442,-1
0.37450367,-1
-0.1721489,-1
-0.046909455,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.38684386,-1
0.30173728,-1
-0.06873178,-1
-0.4704841,-1
-0.24684347,-1
0.8102268,1
0.7315098,1
1.0000001,1
0.9212093,1
0.861396,1
0.007502409,-1
-0.023929588,-1
0.17564698,-1
0.19409458,-1
-0.541576,-1
1.0,1
0.35007414,1
0.5963422,1
1.0000001,1
1.0,1
-0.11687728,-1
0.31153697,-1
0.47964793,-1
-0.26597604,-1
-0.15464383,-1
1.0000001,1
0.9965545,1
-0.0922582,1
0.8105936,1
0.99999994,1
0.066438854,-1
0.20099033,-1
0.004087584,-1
-0.59337604,-1
-0.4841372,-1
0.7870036,1
0.77801204,1
1.0000001,1
0.84719753,1
1.0,1
-0.45859477,-1
-0.015608697,-1
-0.28385833,-1
-0.229144,-1
0.03757897,-1
0.81849325,1
0.80392766,1
0.5566119,1
0.66978437,1
0.5463664,1
-0.15942909,-1
0.15453345,-1
-0.21713534,-1
0.09252688,-1
-0.08498465,-1
1.0,1
1.0000001,1
1.0,1
0.87931395,1
1.0,1
-0.04020471,-1
-0.16421632,-1
-0.14088687,-1
0.08305894,-1
-0.26040804,-1
0.6535101,1
0.99999994,1
0.6252505,1
0.7979421,1
0.85001224,1
-0.18207607,-1
0.101094164,-1
-0.27043554,-1
0.1403757,-1
0.19888853,-1
0.9999999,1
1.0000001,1
0.87269557,1
-0.10609272,1
1.0,1
0.52717847,-1
0.07788567,-1
0.086177856,-1
0.7410378,-1
-0.27921954,-1
0.91995853,1
1.0,1
0.88754207,1
0.8715975,1
1.0,1
-0.5493504,-1
0.10069033,-1
-0.43226177,-1
-0.30443963,-1
-0.18095489,-1
0.5234457,1
0.9999999,1
0.82916296,1
0.9999999,1
0.5777728,1
0.10327984,-1
-0.110308565,-1
-0.214984,-1
0.06415759,-1
-0.18470046,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.25165284,1
-0.14026168,-1
-0.2488748,-1
-0.26776907,-1
0.12316146,-1
0.28613323,-1
0.86305666,1
1.0000001,1
0.8864207,1
1.0000001,1
0.9174256,1
0.27641526,-1
-0.430267,-1
-0.15192573,-1
-0.5416912,-1
0.05152322,-1
0.52775687,1
1.0,1
1.0000001,1
1.0,1
0.91318345,1
-0.10835368,-1
-0.17866552,-1
-0.0056292526,-1
-0.22226818,-1
-0.2822826,-1
1.0,1
0.44407913,1
0.69567245,1
0.47820914,1
0.65088886,1
0.057431564,-1
-0.21127972,-1
-0.38266084,-1
-0.07360648,-1
-0.21510944,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.8990084,1
-0.096177615,-1
0.7127284,-1
0.09390823,-1
-0.51072,-1
-0.025092816,-1
0.9877896,1
0.9260171,1
1.0,1
0.86159515,1
1.0,1
-0.039804615,-1
-0.1749246,-1
-0.1703316,-1
0.17957756,-1
0.1443518,-1
1.0,1
0.85998803,1
1.0,1
0.69156075,1
0.8859277,1
-0.35563058,-1
-0.1391718,-1
0.5628043,-1
0.03783704,-1
-0.28332442,-1
0.71785617,1
0.77433264,1
0.87583804,1
0.7718977,1
1.0000001,1
0.08700568,-1
-0.2095429,-1
-0.3789815,-1
0.1406626,-1
0.34730616,-1
0.9999999,1
1.0000001,1
0.840568,1
0.99999994,1
0.9906976,1
0.3326201,-1
-0.45774654,-1
-0.05300313,-1
0.25943434,-1
-0.2954672,-1
0.8006141,1
1.0000001,1
1.0000001,1
0.9563055,1
0.7490833,1
-0.0961862,-1
0.699774,-1
-0.06747577,-1
-0.092365466,-1
-0.09229437,-1
0.87527347,1
1.0,1
1.0,1
0.8694163,1
1.0,1
0.30319756,-1
-0.050613288,-1
-0.29051554,-1
0.4254926,-1
0.6500699,-1
1.0000001,1
0.73732555,1
1.0,1
1.0000001,1
0.9262922,1
-0.16454232,-1
-0.1324978,-1
-0.1984464,-1
0.20935942,-1
0.14463697,-1
0.99999994,1
0.5994486,1
1.0,1
0.84205234,1
0.99999994,1
-0.4201835,-1
-0.19485563,-1
0.7472751,-1
-0.4256543,-1
0.60658133,-1
0.7296308,1
0.9999999,1
0.99999994,1
1.0,1
0.82534707,1
-0.419916,-1
-0.17645994,-1
-0.06584627,-1
-0.19582628,-1
0.032361053,-1
1.0,1
0.9999999,1
1.0,1
1.0,1
0.95430166,1
-0.1542983,-1
-0.05104061,-1
-0.17975649,-1
-0.04080884,-1
-0.38602594,-1
1.0000001,1
0.63990116,1
0.73970485,1
0.67726374,1
1.0,1
-0.24688739,-1
-0.15894441,-1
-0.09862062,-1
0.034558583,-1
-0.34587798,-1
0.9999999,1
0.14555699,1
0.5964059,1
1.0000001,1
1.0,1
0.2521437,-1
0.4705296,-1
0.56233054,-1
-0.13131471,-1
0.12329197,-1
1.0,1
0.99999994,1
0.69128,1
0.9999999,1
0.7072049,1
-0.6324262,-1
-0.09684259,-1
-0.18878634,-1
-0.3951726,-1
0.5808853,-1
0.7044302,1
0.87160975,1
1.0000001,1
0.5986091,1
0.7914198,1
-0.44683617,-1
0.25399968,-1
-0.22665216,-1
-0.35286313,-1
0.014434114,-1
1.0,1
1.0000001,1
0.7445315,1
0.8172198,1
0.6741177,1
-0.14815931,-1
-0.092470765,-1
-0.107008144,-1
0.45497847,-1
-0.22402614,-1
0.89830226,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.3401237,-1
-0.22477585,-1
-0.12376832,-1
0.03941529,-1
0.122099824,-1
0.7705739,1
0.87960714,1
1.0000001,1
0.5953765,1
1.0,1
-0.41395822,-1
-0.05773479,-1
0.36789992,-1
-0.30421337,-1
-0.011314128,-1
0.77725583,1
1.0,1
0.7659726,1
1.0000001,1
1.0,1
-0.32897145,-1
-0.16344577,-1
0.6022566,-1
-0.0170104,-1
-0.103901714,-1
1.0000001,1
0.6241632,1
0.9999999,1
0.77122116,1
