-0.35466483,-1
0.7895537,-1
-0.010935632,-1
-0.541601,-1
0.9999999,1
0.97878385,1
1.0000001,1
0.9999998,1
0.9268423,1
-0.32664043,-1
-0.13701929,-1
0.20574297,-1
-0.35960633,-1
0.72051394,-1
0.9999999,1
0.728357,1
0.8150759,1
0.99999994,1
0.9828766,1
-0.31222868,-1
0.97902757,-1
-0.19042069,-1
0.46311343,-1
-0.039706722,-1
0.45982018,1
0.8958206,1
0.90869933,1
0.79306495,1
0.994585,1
-0.027324602,-1
0.17974268,-1
-0.45204377,-1
0.8951586,-1
0.1476812,-1
0.98669076,1
0.9999999,1
0.98669076,1
0.9852072,1
0.8590914,1
-0.3566638,-1
-0.2301798,-1
0.98894125,-1
0.07598349,-1
-0.19347979,-1
0.9999999,1
1.0000001,1
1.0,1
0.98662186,1
0.9850515,1
0.29556635,-1
-0.48255256,-1
0.11730964,-1
-0.66185987,-1
0.17136902,-1
0.9655732,1
0.99440867,1
1.0000001,1
0.9864902,1
1.0000001,1
-0.42430732,-1
-0.25045672,-1
0.9893161,-1
-0.26297808,-1
0.9891431,-1
0.7969759,1
0.9916988,1
0.7683519,1
0.9943747,1
1.0,1
-0.26387566,-1
-0.1697651,-1
0.11610838,-1
0.09059514,-1
0.87240916,-1
1.0000001,1
1.0,1
0.93003976,1
0.8913051,1
0.95735025,1
-0.27940133,-1
0.06809509,-1
-0.047107346,-1
-0.23673163,-1
-0.04606927,-1
0.9680499,1
0.9949103,1
0.99999994,1
0.74270475,1
0.98819774,1
-0.22942355,-1
-0.37344053,-1
-0.15542184,-1
0.99999994,-1
-0.121799454,-1
0.8386268,1
1.0000001,1
0.94820446,1
1.0,1
0.8377519,1
-0.49604607,-1
0.49758542,-1
-0.35678324,-1
-0.04344591,-1
0.9879997,-1
0.9879952,1
1.0,1
0.9794358,1
0.8927435,1
0.23889197,1
-0.34970087,-1
0.9527353,-1
1.0,-1
-0.30338004,-1
-0.018049777,-1
0.9841285,1
1.0000002,1
0.9924886,1
0.9646305,1
0.9247106,1
-0.109360926,-1
0.2199455,-1
-0.1932011,-1
-0.35141417,-1
-0.19814187,-1
0.9007673,1
-0.35373294,1
1.0,1
0.9843216,1
1.0,1
0.9891934,-1
-0.15227494,-1
0.0052678976,-1
-0.31098655,-1
0.61909884,-1
0.99567413,1
0.9797607,1
0.9999999,1
0.94046503,1
0.7851471,1
-0.2694683,-1
-0.39168227,-1
-0.5138837,-1
0.8698651,-1
-0.20398355,-1
1.0,1
1.0000001,1
1.0000001,1
0.99999994,1
0.98798615,1
-0.34609038,-1
0.859008,-1
0.98911667,-1
0.020011315,-1
-0.45754912,-1
0.97211266,1
1.0000001,1
0.97154194,1
0.98914987,1
0.841048,1
0.98914987,-1
-0.4726759,-1
-0.028161407,-1
0.99999994,-1
-0.43584195,-1
0.9377321,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.6198561,-1
-0.4218974,-1
0.94692445,-1
-0.18155204,-1
-0.48467147,-1
0.9893748,1
0.99698746,1
1.0000001,1
0.97107464,1
0.9302229,1
-0.13149455,-1
-0.12121191,-1
-0.21579103,-1
0.9217137,-1
0.2813683,-1
0.98542374,1
0.98542374,1
0.9897568,1
0.26852578,1
0.92858076,1
0.5380559,-1
0.98388976,-1
-0.27947083,-1
-0.5595734,-1
-0.31965414,-1
0.97612375,1
0.9897252,1
1.0000001,1
0.9663123,1
0.96004677,1
0.1301895,-1
0.029981317,-1
0.11794679,-1
0.1252362,-1
-0.23588376,-1
0.98997223,1
0.6154116,1
0.98997223,1
1.0,1
0.6782284,1
-0.19314395,-1
-0.5211938,-1
-0.272658,-1
0.9899721,-1
-0.28257155,-1
0.89554673,1
0.94038963,1
0.9874917,1
0.99444157,1
1.0000001,1
0.99219406,-1
0.029452842,-1
0.9999998,-1
-0.28296372,-1
0.20547245,-1
0.99060655,1
0.99060655,1
1.0000001,1
0.9354852,1
0.9029999,1
-0.31094992,-1
-0.34058064,-1
-0.13578507,-1
-0.28349608,-1
-0.5538442,-1
0.99093676,1
0.962251,1
0.98637533,1
0.9613398,1
0.99999994,1
-0.31482944,-1
-0.38364604,-1
0.99093676,-1
-0.23390357,-1
-0.12433333,-1
1.0,1
0.9246751,1
0.9424632,1
0.9810929,1
0.86259806,1
-0.40912905,-1
0.12519038,-1
0.023099273,-1
-0.3872122,-1
-0.28710368,-1
1.0,1
0.9984627,1
0.8038683,1
1.0,1
0.99999994,1
-0.05909098,-1
-0.28545165,-1
-0.36784607,-1
-0.18654905,-1
0.24217564,-1
0.98730224,1
0.9857333,1
0.9916176,1
0.9546032,1
0.66116846,1
0.23962447,-1
0.703343,-1
0.20627138,-1
0.022005994,-1
-0.31172046,-1
0.9211297,1
0.82352567,1
0.9917376,1
0.9699703,1
0.9855589,1
-0.2863914,-1
0.19756432,-1
0.17652798,-1
-0.29014325,-1
0.47158524,-1
0.99186534,1
0.9831233,1
1.0000001,1
0.9953035,1
0.98775434,1
0.25689858,-1
-0.45336726,-1
0.76845413,-1
-0.24297115,-1
0.07115477,-1
0.8719331,1
1.0,1
0.8862001,1
0.99196005,1
0.9935041,1
0.49430686,-1
0.06873716,-1
-0.2886968,-1
0.7561792,-1
-0.3276287,-1
0.9999999,1
0.99999994,1
0.725891,1
0.9025879,1
1.0000001,1
0.30440632,-1
0.31860268,-1
-0.13106982,-1
-0.32070586,-1
0.8788117,-1
0.9946011,1
1.0,1
0.893398,1
0.92192566,1
0.9999999,1
-0.28935763,-1
-0.5136813,-1
-0.43367606,-1
-0.37294823,-1
-0.16917789,-1
0.66220444,1
0.7423943,1
1.0000002,1
0.992298,1
0.9868395,1
-0.28929028,-1
0.06662334,-1
0.99999994,-1
0.22189397,-1
-0.42292568,-1
0.9922479,1
0.9999999,1
0.9660535,1
0.92044336,1
0.9311023,1
0.08304486,-1
0.07215836,-1
-0.4211815,-1
-0.23958474,-1
0.99999994,-1
1.0000001,1
0.9469162,1
0.9045026,1
1.0000001,1
0.65810245,1
-0.23067482,-1
0.9921565,-1
0.07314627,-1
-0.19032899,-1
0.23031947,-1
0.98138607,1
1.0,1
1.0,1
0.99195546,1
0.925295,1
-0.18868957,-1
0.63734245,-1
0.2610384,-1
0.12307746,-1
0.7306681,-1
0.8376671,1
1.0000002,1
0.9504879,1
0.9901767,1
0.9855178,1
-0.29407597,-1
-0.28741115,-1
-0.35209334,-1
0.9916936,-1
0.73858315,-1
0.99999994,1
0.85579437,1
1.0,1
0.96924263,1
0.9487545,1
-0.13194618,-1
0.8980903,-1
-0.4932055,-1
-0.266779,-1
-0.24749744,-1
0.99117124,1
0.66602886,1
0.9999999,1
0.9999998,1
0.9801653,1
-0.33988035,-1
-0.27012855,-1
-0.2621675,-1
0.40797392,-1
1.0,-1
0.52426666,1
0.9860974,1
1.0,1
0.49961907,1
0.9318293,1
-0.40930346,-1
-0.1485884,-1
-0.2826545,-1
-0.3254738,-1
0.079151236,-1
1.0000001,1
0.9976202,1
0.99999994,1
0.9798508,1
0.97561413,1
0.07062559,-1
-0.21184133,-1
-0.34523648,-1
-0.12230691,-1
-0.15691341,-1
1.0,1
0.96186376,1
1.0000001,1
0.92645043,1
1.0000001,1
-0.121065915,-1
-0.28160745,-1
-0.28160745,-1
-0.45128235,-1
0.6316525,-1
0.9999998,1
0.9914066,1
0.99999994,1
1.0000001,1
0.9999998,1
-0.09214079,-1
-0.1344878,-1
-0.13872372,-1
0.24992058,-1
-0.378583,-1
0.78370607,1
0.9944093,1
0.9987797,1
0.884531,1
0.9912476,1
0.1623868,-1
-0.15400851,-1
-0.28072894,-1
0.88017344,-1
1.0,-1
1.0000001,1
1.0000001,1
0.9816535,1
1.0000001,1
1.0,1
0.9912085,-1
-0.01191734,-1
-0.15623595,-1
-0.5148688,-1
0.99378914,-1
0.48414525,1
0.9999999,1
0.98249286,1
1.0,1
1.0,1
-0.4172136,-1
-0.39260352,-1
-0.08045603,-1
0.10146189,-1
1.0,-1
0.98996633,1
0.9447223,1
0.99999994,1
0.8650067,1
0.9999999,1
-0.34729666,-1
-0.5147697,-1
-0.45645133,-1
-0.19408992,-1
-0.35461056,-1
-0.38919505,1
0.52449095,1
1.0000001,1
0.9884934,1
0.92426103,1
-0.23477028,-1
-0.10581679,-1
0.16835323,-1
0.1938264,-1
-0.2890835,-1
1.0000001,1
0.99132246,1
0.9652066,1
0.9586502,1
0.7332332,1
-0.025265178,-1
-0.413662,-1
-0.23933944,-1
0.23502079,-1
-0.07971896,-1
1.0000001,1
1.0,1
1.0000001,1
0.8277838,1
1.0,1
-0.1898886,-1
-0.31120896,-1
0.99120224,-1
0.5317694,-1
-0.3946569,-1
1.0,1
0.99999994,1
0.99899703,1
1.0000002,1
0.9202005,1
0.12220957,-1
1.0000001,-1
-0.43528405,-1
-0.13889329,-1
0.14827812,-1
0.9795944,1
0.97177494,1
0.9883752,1
0.96536803,1
1.0,1
-0.32093492,-1
0.4274296,-1
-0.2737441,-1
-0.11048374,-1
-0.35381556,-1
0.991242,1
0.92066777,1
0.9885225,1
0.991242,1
0.9716534,1
0.5009756,-1
-0.44094598,-1
-0.2722643,-1
-0.3160687,-1
-0.64655834,-1
0.9999999,1
0.9437892,1
0.88543755,1
0.95816994,1
0.99999994,1
-0.14437109,-1
-0.13744502,-1
0.9914424,-1
-0.23081493,-1
-0.33226305,-1
0.9745387,1
1.0000001,1
0.9798624,1
0.9989975,1
0.9898642,1
-0.3674855,-1
-0.2692727,-1
0.18080094,-1
-0.13944344,-1
-0.37075,-1
1.0,1
0.9891378,1
1.0,1
0.89983106,1
0.96288717,1
-0.26774308,-1
-0.33482805,-1
-0.5405004,-1
-0.44246516,-1
0.99999994,-1
0.9438639,1
1.0000002,1
0.9894675,1
1.0,1
0.83633333,1
-0.31344542,-1
-0.25911555,-1
-0.2668198,-1
-0.24629198,-1
-0.5124294,-1
0.98976105,1
1.0,1
0.89745635,1
0.9877455,1
1.0,1
-0.1414084,-1
-0.10220417,-1
-0.31974602,-1
0.08149247,-1
-0.016968228,-1
0.9532892,1
0.9999998,1
0.9184081,1
0.95113504,1
0.968582,1
-0.58604085,-1
0.004221716,-1
1.0000001,-1
0.004551269,-1
0.9072159,-1
0.3625718,1
0.98788834,1
1.0000002,1
0.93335253,1
0.8212496,1
-0.15729289,-1
0.8400681,-1
-0.45700222,-1
-0.39321816,-1
0.74697405,-1
0.9999998,1
0.9999998,1
1.0,1
1.0,1
1.0000001,1
-0.27732506,-1
-0.28066045,-1
-0.34278548,-1
-0.36116156,-1
0.20353194,-1
1.0000001,1
0.9927981,1
0.9121226,1
0.97767204,1
1.0000001,1
-0.3076687,-1
0.9927981,-1
-0.25718045,-1
0.441474,-1
-0.27477992,-1
1.0000001,1
1.0,1
1.0000002,1
1.0,1
0.9593473,1
-0.26365262,-1
0.9539517,-1
-0.22052,-1
-0.2876343,-1
-0.39570236,-1
1.0000001,1
0.87930924,1
0.93605447,1
1.0000001,1
0.9999999,1
-0.1578216,-1
0.99268717,-1
-0.06741127,-1
-0.33400214,-1
0.78768194,-1
0.9926357,1
0.9926357,1
0.8874126,1
0.9772265,1
0.94232935,1
-0.18213345,-1
-0.3380483,-1
-0.51926744,-1
-0.43004674,-1
-0.06432446,-1
0.9666663,1
0.8359831,1
1.0000001,1
1.0000001,1
0.99273986,1
-0.103686206,-1
-0.44201806,-1
0.73398405,-1
-0.50598234,-1
-0.17123239,-1
1.0000002,1
1.0000001,1
0.9925351,1
0.9925351,1
0.9999999,1
0.9925351,-1
0.93155044,-1
-0.34768146,-1
0.04598181,-1
0.56209,-1
1.0000001,1
1.0,1
0.9216594,1
0.99999994,1
0.642566,1
-0.28880093,-1
-0.22341833,-1
0.011219724,-1
0.056815732,-1
0.47904077,-1
0.97040665,1
1.0000002,1
0.9922841,1
0.97382903,1
1.0000002,1
0.19411264,-1
0.18640898,-1
-0.28586388,-1
-0.33023056,-1
-0.34568924,-1
0.992224,1
0.9940246,1
0.97369117,1
1.0000001,1
1.0000001,1
-0.45556724,-1
0.006621507,-1
-0.2392475,-1
0.99222374,-1
-0.31991267,-1
0.63690567,1
0.9843716,1
0.9996393,1
0.9699029,1
0.9999999,1
-0.4590668,-1
-0.40073386,-1
-0.25884032,-1
0.0043953336,-1
-0.3032966,-1
0.9770495,1
0.9732823,1
0.99764895,1
0.852792,1
1.0,1
-0.526726,-1
-0.22454846,-1
-0.20295614,-1
-0.2071169,-1
-0.2585188,-1
1.0000001,1
1.0,1
0.97980195,1
1.0000001,1
0.859845,1
-0.36063862,-1
-0.2868703,-1
-0.41172117,-1
-0.20431226,-1
0.13807584,-1
0.9905085,1
0.9149306,1
0.99284947,1
0.88051283,1
0.94950765,1
0.98438114,-1
0.15719248,-1
-0.011234301,-1
-0.049488604,-1
-0.38733965,-1
1.0000001,1
1.0,1
0.945649,1
0.9928135,1
1.0000001,1
-0.3567101,-1
-0.48374102,-1
-0.48748273,-1
-0.26111162,-1
0.8184986,-1
1.0,1
0.8443349,1
1.0000001,1
0.93031883,1
1.0,1
-0.05467077,-1
-0.09419604,-1
-0.5412029,-1
0.3978212,-1
-0.13914882,-1
0.9756102,1
0.872184,1
0.98477125,1
0.9639823,1
1.0000001,1
-0.61224365,-1
-0.03191763,-1
-0.41683376,-1
0.42892906,-1
-0.07737707,-1
0.96337706,1
0.9586577,1
0.92018235,1
1.0,1
1.0000001,1
0.9974143,-1
-0.25330752,-1
0.87056136,-1
-0.28729653,-1
-0.040825013,-1
0.9621843,1
0.99976814,1
1.0000001,1
0.83582294,1
0.9796836,1
-0.010219088,-1
-0.25183633,-1
-0.31145626,-1
-0.24462195,-1
-0.09022602,-1
0.82577616,1
0.98854035,1
0.9798768,1
0.7309986,1
1.0,1
0.21530719,-1
-0.58076453,-1
0.08872757,-1
-0.3308023,-1
-0.36722803,-1
0.9356783,1
0.99127823,1
0.9413269,1
0.88792455,1
0.45769945,1
-0.04450349,-1
0.99127823,-1
-0.36442414,-1
-0.013014224,-1
-0.21839665,-1
0.9908462,1
0.9999998,1
1.0,1
0.9909846,1
0.9908462,1
0.67508906,-1
-0.29990473,-1
0.50968486,-1
-0.12208307,-1
-0.15139255,-1
0.9605082,1
1.0000001,1
0.88026375,1
0.9906032,1
0.99999994,1
-0.20374146,-1
0.1463535,-1
0.34696066,-1
1.0,-1
-0.55355424,-1
0.9216625,1
0.9905995,1
1.0000002,1
0.9875425,1
0.83649915,1
-0.12567443,-1
-0.12362209,-1
-0.45065108,-1
0.09983532,-1
-0.35195616,-1
0.929138,1
0.8078641,1
1.0000002,1
1.0000002,1
0.96117073,1
-0.25178072,-1
-0.13697742,-1
-0.25799787,-1
-0.3498315,-1
-0.31087,-1
0.9352882,1
0.86493975,1
0.99999994,1
0.99291444,1
0.9902532,1
0.0001382402,-1
0.029449021,-1
-0.49930164,-1
-0.2921504,-1
0.13533825,-1
0.8232807,1
0.61706567,1
0.9899736,1
0.9818956,1
1.0000001,1
-0.25449318,-1
-0.2233065,-1
-0.29059908,-1
-0.3540271,-1
0.060341276,-1
0.9999999,1
0.9590044,1
0.94869983,1
0.99999994,1
0.99021995,1
-0.3284294,-1
-0.60818976,-1
-0.53154796,-1
-0.17526646,-1
-0.09054349,-1
0.99999994,1
0.12323207,1
0.99096996,1
1.0,1
0.9967973,1
-0.24086422,-1
-0.3760903,-1
-0.5111279,-1
-0.27761522,-1
-0.15041944,-1
0.980739,1
0.9490054,1
0.9785933,1
0.99084836,1
0.99137807,1
0.99084836,-1
0.42440507,-1
0.15755227,-1
0.3038917,-1
0.14458692,-1
1.0000001,1
1.0000001,1
0.91647285,1
0.83333105,1
0.9999998,1
0.12695774,-1
-0.27187455,-1
0.09606078,-1
0.2211103,-1
-0.09787328,-1
0.9792885,1
0.994415,1
1.0000001,1
0.9746921,1
0.9387563,1
0.0072521963,-1
-0.37037393,-1
1.0000001,-1
-0.3810665,-1
-0.067564666,-1
