0.7974751,1
0.6363798,1
0.58574533,-1
-0.19279622,-1
0.44642925,-1
0.64254093,-1
0.7853768,-1
0.8092544,1
1.0,1
0.4928774,1
1.0000001,1
1.0,1
0.11536844,-1
0.65296185,-1
-0.0026388527,-1
-0.22911406,-1
0.5703881,-1
0.90861666,1
0.5119788,1
1.0000001,1
1.0,1
1.0,1
0.58176285,-1
-0.4604953,-1
0.5257376,-1
-0.31160772,-1
-0.45056015,-1
0.9771056,1
1.0,1
1.0,1
1.0,1
0.77190614,1
0.5961229,-1
-0.1745743,-1
-0.37139425,-1
-0.33886105,-1
-0.041525032,-1
0.96902585,1
0.99999994,1
0.5020102,1
1.0,1
0.99999994,1
0.08309118,-1
0.4248731,-1
0.15166737,-1
-0.18291244,-1
0.678618,-1
1.0000001,1
1.0,1
1.0000001,1
0.8234778,1
1.0000001,1
-0.19447969,-1
0.88346684,-1
-0.033221304,-1
0.3922291,-1
0.7016343,-1
1.0,1
1.0000001,1
0.8616472,1
1.0,1
1.0,1
-0.1488696,-1
-0.07067108,-1
-0.22740918,-1
0.8199609,-1
-0.35411212,-1
0.9842056,1
1.0000001,1
1.0,1
0.7638599,1
1.0,1
-0.29225352,-1
0.3609239,-1
-0.13678525,-1
-0.21839584,-1
-0.07922263,-1
0.9348724,1
1.0000001,1
0.9999999,1
1.0000001,1
1.0000001,1
0.08913226,-1
-0.120314546,-1
-0.33102793,-1
0.01683883,-1
0.570063,-1
1.0,1
0.8153569,1
1.0000001,1
1.0000001,1
0.88995826,1
0.09903356,-1
0.14383925,-1
0.5765922,-1
-0.41879773,-1
-0.29918808,-1
1.0,1
0.99999994,1
0.89525366,1
0.9486921,1
1.0,1
0.6933603,-1
0.47556764,-1
-0.44352177,-1
0.07286192,-1
0.20793049,-1
0.5003872,1
1.0,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.057747804,-1
0.2256017,-1
0.7593966,-1
-0.44717708,-1
0.2094717,-1
0.78397727,1
1.0000001,1
0.70253104,1
1.0,1
1.0,1
0.6458366,-1
0.527131,-1
0.5714141,-1
-0.29806867,-1
0.6916483,-1
-0.10341584,1
0.9830075,1
0.86161166,1
1.0000001,1
1.0000001,1
-0.15599464,-1
0.1124235,-1
-0.05130626,-1
-0.14752729,-1
0.030351784,-1
1.0000001,1
0.0695309,1
0.96202016,1
0.7480846,1
1.0000001,1
-0.087949224,-1
0.9642328,-1
-0.5458596,-1
-0.5487863,-1
0.72474617,-1
0.8137222,1
1.0000001,1
1.0,1
0.95214736,1
1.0,1
0.24416825,-1
-0.118767425,-1
-0.4606419,-1
0.21526085,-1
0.5315284,-1
1.0,1
1.0,1
0.9063985,1
0.93890417,1
1.0,1
0.14888348,-1
0.3312747,-1
0.21273836,-1
-0.06772096,-1
-0.13264512,-1
1.0,1
0.89979094,1
1.0000001,1
1.0,1
0.54973763,1
0.15822363,-1
0.47432142,-1
-0.011116856,-1
-0.21302496,-1
-0.06609784,-1
0.95800036,1
0.9520158,1
1.0000001,1
0.69450366,1
0.7351461,1
-0.595751,-1
-0.08500838,-1
-0.41045666,-1
-0.05457166,-1
0.09424547,-1
1.0,1
1.0,1
0.8055519,1
1.0,1
0.65501064,1
-0.2123574,-1
-0.05938221,-1
-0.08832348,-1
0.9617709,-1
-0.27716643,-1
0.98199946,1
0.7592027,1
1.0,1
1.0,1
0.9703393,1
-0.31420687,-1
-0.41865212,-1
0.6983528,-1
0.48400512,-1
-0.087509215,-1
0.11392995,1
1.0,1
0.9227141,1
1.0,1
1.0000001,1
-0.3181822,-1
-0.17670974,-1
-0.15969646,-1
0.7375279,-1
-0.16518472,-1
0.65671504,1
1.0000001,1
0.91096914,1
1.0,1
1.0,1
0.73627603,-1
-0.60454035,-1
0.33934793,-1
-0.27527437,-1
0.44764557,-1
1.0000001,1
0.43943912,1
0.7954042,1
1.0,1
0.8324574,1
-0.30715466,-1
0.57080764,-1
0.37687418,-1
-0.0062436783,-1
0.05873401,-1
0.60034907,1
1.0,1
0.9376729,1
0.6628529,1
0.57568777,1
0.05907865,-1
0.04567704,-1
0.25634202,-1
0.46766838,-1
0.75228125,-1
1.0,1
0.8714551,1
0.8829426,1
1.0000001,1
1.0,1
-0.18018612,-1
0.090823,-1
0.12859376,-1
0.67124903,-1
-0.11756914,-1
0.82167834,1
1.0,1
0.92959124,1
1.0,1
1.0,1
0.7903895,-1
0.06779377,-1
0.13393447,-1
0.07288827,-1
0.26318014,-1
1.0,1
1.0000001,1
1.0000001,1
0.82446307,1
0.0472513,1
-0.6966669,-1
-0.3867566,-1
-0.18844022,-1
-0.02953935,-1
-0.17069207,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
0.8959474,1
0.6038711,-1
-0.411484,-1
0.3572563,-1
0.013389804,-1
-0.12513417,-1
1.0000001,1
0.7705831,1
1.0,1
0.89535135,1
-0.24788974,1
-0.241472,-1
0.68465173,-1
-0.4651558,-1
-0.018985398,-1
0.5955815,-1
0.78645754,1
1.0,1
0.98684245,1
0.35207555,1
1.0000001,1
-0.09493981,-1
0.075188324,-1
0.13928837,-1
-0.3412043,-1
0.5769435,-1
0.8667277,1
0.81411797,1
1.0000001,1
0.95561314,1
1.0,1
-0.3352741,-1
-0.38486037,-1
-0.11097041,-1
0.25503963,-1
-0.0649256,-1
1.0,1
0.9282191,1
0.5280149,1
0.9696244,1
0.80102867,1
-0.22769836,-1
-0.083313584,-1
0.792632,-1
-0.20449363,-1
0.10894395,-1
1.0000001,1
0.56099653,1
1.0,1
0.89638686,1
1.0,1
0.23141615,-1
-0.1840166,-1
-0.16659626,-1
-0.2525106,-1
-0.26932824,-1
0.6487648,1
1.0000001,1
0.32815725,1
0.8807078,1
0.32807946,1
-0.3010535,-1
-0.18707567,-1
0.16906455,-1
-0.38408154,-1
0.3742542,-1
0.7887001,1
1.0,1
0.9530607,1
0.96533144,1
0.9531729,1
-0.0518533,-1
-0.27172983,-1
-0.5358768,-1
-0.1679045,-1
-0.24933544,-1
0.87389565,1
0.65796053,1
1.0,1
0.72221184,1
0.7232286,1
-0.5253693,-1
-0.3111909,-1
-0.42927974,-1
0.17155981,-1
-0.5246466,-1
0.933411,1
0.92153645,1
1.0,1
1.0,1
0.8612728,1
-0.16186729,-1
0.41533226,-1
-0.68467456,-1
-0.1449516,-1
-0.09596269,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.03230065,1
-0.3026697,-1
-0.49219394,-1
0.038675547,-1
-0.0515536,-1
0.67877257,-1
0.65049005,1
1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
0.11769584,-1
0.78371274,-1
-0.5198122,-1
-0.3303269,-1
0.36093003,-1
1.0,1
1.0,1
0.9895518,1
0.8321366,1
1.0000001,1
-0.12835169,-1
-0.19639024,-1
0.6004113,-1
-0.27191994,-1
0.11977269,-1
0.93280286,1
0.8559803,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.35341114,-1
-0.2835163,-1
-0.008257752,-1
-0.14093718,-1
-0.4852458,-1
0.37583426,1
0.9235363,1
0.950785,1
0.95859957,1
0.97531027,1
-0.15610884,-1
0.52525556,-1
0.9451293,-1
0.87091565,-1
0.6684945,-1
0.9357503,1
1.0,1
0.9894359,1
1.0,1
0.9636539,1
-0.37275454,-1
-0.17597441,-1
-0.13583238,-1
0.023548406,-1
0.15878099,-1
0.8725698,1
-0.18497089,1
0.805521,1
0.97037023,1
1.0,1
0.44121742,-1
0.38034606,-1
0.88365006,-1
-0.122599415,-1
-0.26968986,-1
0.69820666,1
0.8758706,1
0.44595504,1
1.0,1
-0.013183346,1
-0.3391121,-1
0.21612316,-1
0.4354263,-1
-0.14538684,-1
-0.09451085,-1
1.0,1
0.55211836,1
1.0000001,1
1.0,1
1.0,1
0.3817844,-1
-0.4703641,-1
0.5880916,-1
-0.04445937,-1
-0.3440576,-1
0.5439957,1
1.0000001,1
1.0,1
0.77258277,1
0.88191926,1
-0.32684293,-1
0.6941727,-1
-0.26661888,-1
-0.19405533,-1
0.57155126,-1
0.9073321,1
0.9312712,1
1.0,1
1.0,1
1.0000001,1
0.32432696,-1
0.014604314,-1
-0.2850778,-1
-0.06874903,-1
0.23673068,-1
0.6349772,1
0.98634017,1
0.90739954,1
1.0000001,1
0.8422735,1
-0.33492672,-1
-0.22610919,-1
-0.25312316,-1
0.26402852,-1
-0.466527,-1
1.0000001,1
1.0000001,1
0.037292134,1
0.7648409,1
1.0,1
-0.40460935,-1
0.08910326,-1
-0.45050478,-1
-0.11849304,-1
-0.19447313,-1
1.0,1
0.8746966,1
0.9776189,1
1.0000001,1
1.0000001,1
-0.26092815,-1
-0.13384648,-1
-0.10814779,-1
-0.12639175,-1
0.19225134,-1
0.918099,1
1.0000001,1
1.0,1
0.91417205,1
1.0000001,1
0.45475888,-1
-0.032547306,-1
-0.60950124,-1
0.788648,-1
0.677539,-1
0.94252425,1
0.8076825,1
1.0000001,1
1.0,1
1.0,1
0.016075976,-1
-0.5093959,-1
-0.15339369,-1
0.08278481,-1
0.35269567,-1
0.9904731,1
1.0,1
0.92599595,1
0.93060845,1
0.9878483,1
-0.111161366,-1
-0.15932406,-1
-0.30859345,-1
-0.05374127,-1
-0.38093236,-1
1.0,1
1.0,1
0.8568255,1
0.50299925,1
1.0000001,1
0.69540495,-1
-0.09377674,-1
0.7514783,-1
-0.24050398,-1
0.41826278,-1
0.610542,1
-0.079668395,1
0.94612765,1
1.0000001,1
1.0,1
-0.3745454,-1
-0.42301965,-1
-0.18238184,-1
-0.20194948,-1
-0.011079418,-1
0.8219357,1
1.0000001,1
0.6783621,1
1.0000001,1
1.0,1
-0.15140565,-1
-0.6830878,-1
-0.32938406,-1
0.018835904,-1
-0.06363998,-1
1.0000001,1
0.9200529,1
1.0,1
0.9999999,1
0.27240616,1
-0.43351924,-1
0.2203978,-1
-0.30996785,-1
-0.18065974,-1
-0.09965669,-1
1.0,1
1.0,1
1.0000001,1
0.9319804,1
1.0000001,1
0.082574785,-1
-0.22194201,-1
-0.19785672,-1
0.29540414,-1
-0.34918916,-1
0.9327056,1
0.94793546,1
1.0000001,1
1.0,1
0.95351505,1
-0.061280884,-1
-0.2377769,-1
-0.20939608,-1
0.06475323,-1
0.71237755,-1
1.0,1
0.87889045,1
0.7421268,1
1.0000001,1
0.9147136,1
-0.37432262,-1
0.9020584,-1
0.61376894,-1
0.017359508,-1
0.4537073,-1
0.92683464,1
1.0000001,1
0.6067571,1
1.0,1
1.0,1
-0.0899717,-1
-0.18724649,-1
-0.19406883,-1
0.069821745,-1
0.40951556,-1
1.0,1
0.91933733,1
1.0000001,1
0.94946915,1
1.0000001,1
0.29058784,-1
-0.36824456,-1
0.06392459,-1
-0.18594812,-1
0.46859705,-1
-0.059891064,1
0.9836948,1
1.0000001,1
-0.12616,1
1.0,1
-0.012822688,-1
0.1781103,-1
-0.18849462,-1
0.16582097,-1
0.19495985,-1
1.0000001,1
0.92920834,1
1.0000001,1
0.30091015,1
-0.090293325,1
-0.07256001,-1
-0.18850492,-1
-0.1634405,-1
-0.09219132,-1
-0.24791124,-1
1.0,1
0.9092944,1
1.0000001,1
0.7262672,1
0.9251229,1
-0.27590218,-1
0.5983324,-1
-0.3040863,-1
-0.19450128,-1
-0.3993574,-1
0.3990342,1
0.86380315,1
1.0000001,1
1.0000001,1
1.0,1
-0.08764899,-1
-0.097599715,-1
-0.38034868,-1
-0.63833165,-1
0.9705941,-1
1.0,1
0.807717,1
1.0,1
1.0000001,1
0.7827998,1
0.80691314,-1
-0.13584682,-1
-0.45638272,-1
0.53801334,-1
0.58449525,-1
0.99999994,1
1.0,1
1.0,1
1.0,1
0.9197527,1
0.42066428,-1
-0.52379256,-1
0.23585849,-1
-0.31295028,-1
0.15319575,-1
0.7804756,1
0.99999994,1
0.94696206,1
0.65695846,1
1.0000001,1
0.05342021,-1
-0.0725205,-1
-0.18794617,-1
-0.16859624,-1
0.036946278,-1
0.99999994,1
0.8033789,1
0.4664927,1
0.783838,1
1.0,1
0.055007793,-1
-0.3798269,-1
0.45504224,-1
0.15438172,-1
-0.41196823,-1
0.8625062,1
0.9141257,1
1.0000001,1
0.89693177,1
0.8924767,1
0.49727103,-1
-0.090509765,-1
-0.3885785,-1
-0.33971816,-1
0.7695233,-1
1.0000001,1
-0.083101265,1
0.9585479,1
1.0,1
0.9365147,1
-0.27573043,-1
-0.11233476,-1
-0.48154432,-1
0.73444045,-1
0.9884459,-1
1.0,1
1.0,1
0.9634506,1
0.92111343,1
1.0,1
-0.48380238,-1
-0.29998937,-1
0.2597381,-1
0.5957232,-1
0.17771824,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.99360466,1
0.46173295,-1
0.1916856,-1
0.8614683,-1
0.9629084,-1
-0.14112361,-1
1.0,1
1.0000001,1
1.0,1
0.8559141,1
0.7442232,1
0.05637881,-1
-0.19582911,-1
-0.6464595,-1
0.77756286,-1
-0.097957134,-1
1.0000001,1
0.89949656,1
1.0000001,1
0.809238,1
1.0,1
0.0793299,-1
0.528738,-1
-0.50804484,-1
0.120476924,-1
-0.19851948,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.905727,1
-0.099981956,-1
-0.22656561,-1
0.10541635,-1
0.0915995,-1
0.5583396,-1
1.0,1
0.91660285,1
0.8833182,1
1.0000001,1
1.0,1
0.34769145,-1
0.31172916,-1
0.21382532,-1
0.6937921,-1
0.3633383,-1
0.91237754,1
1.0000001,1
0.890283,1
0.85583085,1
0.76082164,1
-0.45976612,-1
0.43151975,-1
-0.18450141,-1
0.38608003,-1
0.007650114,-1
1.0000001,1
0.65194964,1
0.7503413,1
1.0,1
0.940874,1
-0.024626343,-1
0.3689048,-1
0.21004663,-1
-0.24999027,-1
0.35625124,-1
0.91153646,1
1.0,1
1.0,1
1.0,1
0.9800891,1
0.13235916,-1
-0.43588665,-1
0.9742844,-1
-0.30496037,-1
0.520005,-1
1.0,1
0.92165023,1
0.09960121,1
0.9437035,1
1.0000001,1
0.7315972,-1
-0.31796867,-1
0.296533,-1
0.45990786,-1
0.18281907,-1
0.99999994,1
0.9775061,1
0.99999994,1
0.9666528,1
0.99999994,1
0.77873945,-1
0.18303752,-1
0.4494962,-1
-0.21307258,-1
0.36705592,-1
1.0,1
1.0000001,1
0.5651508,1
0.80397683,1
1.0,1
0.44894683,-1
-0.056930196,-1
0.22193666,-1
0.7580128,-1
-0.33437172,-1
1.0000001,1
0.8924661,1
0.9624004,1
0.9999999,1
0.7718272,1
-0.5464362,-1
-0.27293888,-1
-0.14804444,-1
-0.45079547,-1
-0.26183882,-1
0.83173853,1
1.0000001,1
1.0000001,1
1.0,1
0.8254763,1
-0.16699636,-1
-0.40646333,-1
-0.28692326,-1
-0.46585646,-1
-0.10472956,-1
0.89446914,1
1.0,1
0.15947938,1
1.0,1
1.0000002,1
-0.30822536,-1
-0.06827199,-1
-0.38721055,-1
0.566818,-1
-0.1744522,-1
0.97204286,1
0.87263685,1
0.8606783,1
1.0000001,1
0.9030269,1
0.3008061,-1
0.6636258,-1
-0.21647505,-1
-0.48731285,-1
0.041337922,-1
1.0,1
1.0,1
0.36399004,1
1.0,1
1.0,1
-0.57574946,-1
-0.094110735,-1
-0.12376572,-1
-0.034799233,-1
0.5173206,-1
0.6738443,1
1.0000001,1
0.9429478,1
0.9100491,1
0.34233093,1
0.20898895,-1
-0.5493092,-1
-0.23377614,-1
-0.297164,-1
0.013019368,-1
0.9999999,1
0.960366,1
1.0,1
-0.57819664,1
0.63098943,1
0.73383796,-1
-0.42284438,-1
0.3140293,-1
0.07511838,-1
0.49223492,-1
1.0000001,1
1.0,1
0.95732707,1
0.8665629,1
1.0000001,1
0.39943027,-1
-0.079918936,-1
0.41483858,-1
-0.14455856,-1
-0.51926976,-1
1.0,1
0.78660464,1
0.9999999,1
1.0000001,1
1.0,1
0.8988721,-1
-0.098346926,-1
0.36467305,-1
0.11776712,-1
0.050896786,-1
1.0000001,1
0.94044185,1
1.0,1
1.0,1
0.9128465,1
0.5542965,-1
0.68338245,-1
0.52450204,-1
-0.026770001,-1
0.6767379,-1
0.8660298,1
1.0,1
0.87164235,1
1.0,1
0.9999999,1
0.3168973,-1
-0.2971195,-1
-0.2939111,-1
-0.11529142,-1
-0.36011654,-1
0.15575692,1
1.0,1
1.0000001,1
0.9076854,1
1.0000001,1
0.028786557,-1
0.61091024,-1
-0.43403724,-1
0.41397202,-1
0.008045507,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9726992,1
1.0,1
0.042210538,-1
-0.32473537,-1
0.07244485,-1
0.40848792,-1
-0.050887264,-1
1.0,1
1.0,1
0.94162565,1
1.0000001,1
0.94235885,1
-0.02768251,-1
0.3482732,-1
0.6115754,-1
-0.40922904,-1
-0.1221251,-1
1.0,1
0.831838,1
1.0,1
0.9407523,1
0.9322497,1
-0.58597976,-1
0.25338635,-1
-0.11049807,-1
-0.43029115,-1
-0.4421439,-1
1.0,1
1.0000001,1
1.0000001,1
0.64303696,1
1.0000001,1
-0.274569,-1
-0.2994742,-1
-0.14789817,-1
0.03479628,-1
0.06308249,-1
1.0000001,1
0.79369104,1
1.0000001,1
0.9687053,1
1.0,1
-0.36641264,-1
0.3151923,-1
-0.2113326,-1
0.039604206,-1
0.30142033,-1
0.9059439,1
0.97399473,1
1.0000001,1
1.0,1
1.0000001,1
-0.21294579,-1
-0.36792696,-1
0.216819,-1
0.11842715,-1
0.7316978,-1
0.9875421,1
0.679232,1
0.99999994,1
1.0,1
0.9814818,1
-0.2012091,-1
-0.13846073,-1
-0.024041396,-1
0.024825564,-1
0.48861027,-1
0.9718829,1
0.9870355,1
1.0,1
1.0,1
1.0,1
-0.21913116,-1
-0.7068784,-1
0.68370336,-1
-0.39029536,-1
-0.1898686,-1
0.8155515,1
1.0000001,1
1.0000001,1
0.82652223,1
1.0000001,1
-0.502,-1
0.43611047,-1
-0.14670298,-1
-0.099209026,-1
0.019295653,-1
0.7223713,1
0.7418673,1
1.0,1
1.0,1
0.8581894,1
0.11987539,-1
0.7160448,-1
-0.5451064,-1
-0.14861837,-1
-0.033138108,-1
0.8975816,1
1.0,1
1.0000001,1
0.92224944,1
1.0000001,1
0.15727991,-1
0.34296745,-1
0.09933636,-1
0.2634706,-1
-0.4357633,-1
0.9245357,1
0.7746172,1
0.99999994,1
1.0,1
0.923163,1
-0.16563271,-1
0.91665846,-1
0.5511014,-1
0.25975743,-1
-0.21853079,-1
1.0,1
0.9348418,1
1.0,1
0.93799335,1
1.0000001,1
-0.084177844,-1
-0.40413505,-1
0.00029444724,-1
-0.17267734,-1
0.82754344,-1
0.9999999,1
0.96403867,1
0.25683868,1
1.0000001,1
0.985042,1
-0.24987908,-1
-0.6072539,-1
0.13522413,-1
-0.5749425,-1
-0.13853179,-1
0.9510894,1
0.6257597,1
1.0,1
0.79569614,1
0.99999994,1
0.63297904,-1
-0.17768417,-1
-0.18260275,-1
-0.20442729,-1
-0.14997257,-1
0.99999994,1
1.0,1
-0.4054733,1
-0.15972608,1
1.0,1
0.67526174,-1
0.08393852,-1
0.6052162,-1
0.2589377,-1
0.83909786,-1
0.90272427,1
1.0000001,1
1.0,1
1.0,1
0.97835433,1
0.12007098,-1
0.39362243,-1
-0.2460116,-1
-0.31999263,-1
-0.29434842,-1
0.93514645,1
1.0,1
1.0,1
0.74075687,1
0.99999994,1
0.45592552,-1
-0.022462906,-1
0.482425,-1
-0.40133843,-1
0.06570858,-1
0.92771584,1
0.7914201,1
1.0,1
1.0,1
1.0000001,1
-0.46076214,-1
0.2984308,-1
-0.0024598395,-1
-0.55514544,-1
0.5223565,-1
0.7922567,1
0.93214744,1
0.49546576,1
1.0000001,1
1.0,1
0.8224522,-1
-0.32833484,-1
0.1916976,-1
0.08894291,-1
0.70189583,-1
1.0000001,1
0.99999994,1
1.0,1
0.7566915,1
1.0000002,1
0.13722052,-1
-0.3063157,-1
0.8400264,-1
-0.12495573,-1
-0.5153754,-1
0.9303571,1
0.93177193,1
0.99999994,1
1.0,1
1.0000001,1
-0.08678333,-1
0.036699895,-1
-0.61511195,-1
0.34151712,-1
-0.61877733,-1
0.9767182,1
0.9493082,1
0.9270549,1
0.7403029,1
0.640835,1
0.07571346,-1
0.81374824,-1
0.58087194,-1
-0.28834498,-1
-0.2978336,-1
1.0,1
1.0000001,1
0.8598445,1
1.0,1
0.87502146,1
-0.010773918,-1
0.7122771,-1
0.5348814,-1
-0.3523229,-1
0.16951989,-1
0.8140892,1
0.80185306,1
0.9549048,1
0.7178224,1
1.0000001,1
0.44541302,-1
0.05355204,-1
0.29855227,-1
0.3201198,-1
-0.36860728,-1
0.9596332,1
1.0000001,1
0.87553835,1
1.0,1
-0.2611143,1
-0.004257199,-1
-0.04097824,-1
-0.34570673,-1
-0.44328016,-1
0.21970367,-1
1.0000001,1
1.0,1
1.0,1
0.9965628,1
0.9999999,1
-0.35497546,-1
-0.27570412,-1
-0.2037906,-1
0.61407304,-1
-0.053908225,-1
0.7223347,1
0.95361847,1
0.8939742,1
-0.19931325,1
1.0000001,1
-0.29715884,-1
-0.3060229,-1
0.016470894,-1
0.029283037,-1
0.84148705,-1
0.8494256,1
0.62873054,1
0.9025198,1
1.0,1
1.0,1
-0.45244578,-1
-0.5333992,-1
-0.5819688,-1
-0.6526343,-1
0.26087266,-1
1.0,1
1.0,1
0.93525445,1
1.0000001,1
1.0000001,1
0.63133335,-1
0.75211614,-1
-0.25634605,-1
0.24617353,-1
0.26569188,-1
0.9263034,1
0.86873955,1
1.0000001,1
0.8911152,1
0.96104676,1
0.33373952,-1
0.16348399,-1
-0.07677926,-1
-0.3152345,-1
0.7499233,-1
1.0000001,1
0.27252313,1
1.0,1
1.0000001,1
1.0000001,1
0.8404846,-1
0.93494284,-1
0.72653323,-1
-0.40059382,-1
-0.29268542,-1
0.9782197,1
0.9683412,1
0.97448754,1
0.9929801,1
1.0000001,1
-0.2763688,-1
0.76165986,-1
-0.36487114,-1
-0.43195027,-1
0.16861843,-1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.9243937,1
0.13484369,-1
0.66876435,-1
-0.11411231,-1
0.22392294,-1
0.081288576,-1
1.0,1
1.0000001,1
1.0,1
0.9989791,1
1.0,1
-0.407298,-1
0.2678915,-1
-0.06803195,-1
0.85231924,-1
0.22865245,-1
1.0000001,1
1.0,1
0.9495314,1
1.0000001,1
1.0,1
0.38198933,-1
0.9659864,-1
0.10898804,-1
-0.32694528,-1
-0.43323526,-1
0.8834608,1
0.74246716,1
0.94139194,1
0.96685106,1
1.0000001,1
0.673445,-1
-0.40749598,-1
-0.09288489,-1
-0.36163905,-1
0.1658706,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.23584555,-1
0.5462301,-1
0.022398248,-1
0.48214573,-1
-0.2704084,-1
0.8425224,1
1.0,1
1.0,1
0.9999999,1
0.7153787,1
-0.05078355,-1
-0.16676633,-1
0.76953804,-1
-0.1768168,-1
0.55276424,-1
0.940359,1
1.0,1
0.69453853,1
0.7187865,1
0.110280655,1
-0.39816794,-1
0.36393002,-1
0.7207872,-1
-0.14008936,-1
-0.22907594,-1
1.0,1
1.0,1
0.9100144,1
0.7357089,1
0.8542089,1
-0.4646461,-1
-0.21193579,-1
-0.24602322,-1
-0.128607,-1
-0.3009875,-1
1.0,1
0.92474073,1
0.8930447,1
0.5119414,1
0.9457688,1
0.09498134,-1
-0.26188788,-1
-0.0746521,-1
-0.37308192,-1
0.63205767,-1
0.85443395,1
1.0000001,1
0.92771506,1
0.7047155,1
1.0,1
0.29290682,-1
0.3823623,-1
-0.28959447,-1
-0.0894554,-1
-0.11882946,-1
0.99999994,1
0.8443187,1
1.0,1
1.0,1
-0.3197624,1
-0.42280588,-1
0.8209288,-1
0.46263605,-1
0.37827832,-1
-0.059262887,-1
0.9179281,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.13919465,-1
-0.112179875,-1
-0.44512826,-1
-0.35668743,-1
0.7390523,-1
0.97067773,1
0.8514727,1
0.92411625,1
0.7334267,1
0.6465763,1
-0.4616067,-1
0.7703895,-1
0.56179965,-1
-0.18157952,-1
0.40393263,-1
1.0000001,1
1.0000001,1
0.7853151,1
0.89035136,1
0.8577641,1
-0.6671064,-1
0.22603643,-1
0.337644,-1
0.6354665,-1
-0.4089546,-1
0.9999999,1
0.99999994,1
1.0000001,1
0.99999994,1
0.109504245,1
-0.479125,-1
0.045710552,-1
-0.4231276,-1
-0.24654898,-1
0.03260615,-1
0.92248917,1
1.0,1
0.78802174,1
1.0000001,1
0.8734974,1
-0.37947115,-1
0.056116164,-1
-0.24644603,-1
-0.1980647,-1
-0.064478524,-1
1.0,1
1.0,1
1.0000001,1
0.9881142,1
0.8209659,1
0.52731144,-1
0.10962265,-1
0.46032515,-1
0.46852446,-1
0.50777507,-1
1.0000001,1
0.9999999,1
0.43730927,1
0.86822724,1
0.9999999,1
0.4267208,-1
0.45956025,-1
0.23027979,-1
0.46591344,-1
-0.33081833,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.13984184,-1
0.5687931,-1
-0.014834365,-1
0.033853337,-1
-0.3359714,-1
1.0,1
1.0000001,1
1.0,1
0.9157305,1
0.96232486,1
-0.5300746,-1
0.66224575,-1
-0.5180261,-1
-0.35241944,-1
0.28946018,-1
0.9999999,1
0.7166423,1
1.0000001,1
1.0,1
1.0,1
0.7763322,-1
0.2707064,-1
0.0008283612,-1
0.061448824,-1
-0.099137485,-1
1.0000001,1
0.963692,1
1.0000001,1
0.7966585,1
0.89493996,1
-0.19230747,-1
-0.19482549,-1
0.67510724,-1
-0.55647177,-1
0.11811871,-1
0.9481252,1
0.84151196,1
1.0,1
0.7819038,1
1.0000001,1
0.6113745,-1
-0.36964786,-1
0.6049836,-1
-0.015955567,-1
0.94948256,-1
0.94575846,1
0.9663158,1
0.8981856,1
1.0000001,1
1.0,1
-0.01699092,-1
0.15881144,-1
-0.13735005,-1
-0.38923535,-1
0.4349579,-1
0.74178916,1
1.0000001,1
0.63078296,1
1.0,1
0.71878207,1
0.48029068,-1
-0.5738957,-1
0.15285467,-1
-0.2634223,-1
-0.1256671,-1
0.9718698,1
0.71655005,1
1.0,1
0.9051157,1
1.0000001,1
0.18405229,-1
0.31953114,-1
-0.5060977,-1
-0.21454282,-1
0.06787943,-1
1.0,1
1.0,1
0.640632,1
1.0,1
0.9361763,1
-0.16263719,-1
0.24033019,-1
0.28363484,-1
0.9483086,-1
-0.37066334,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.032677706,-1
-0.36246505,-1
0.10745139,-1
-0.57694125,-1
0.45103022,-1
0.85734797,1
1.0,1
0.8926682,1
0.4606302,1
1.0000001,1
0.7034415,-1
0.43143392,-1
0.6156228,-1
0.6064336,-1
0.027670927,-1
0.56794834,1
1.0,1
0.99437386,1
0.5699117,1
0.9763803,1
-0.62898946,-1
-0.19524212,-1
-0.13689716,-1
-0.059113525,-1
-0.44164702,-1
0.99999994,1
1.0000002,1
-0.031363763,1
0.997921,1
0.977854,1
-0.4991158,-1
-0.22465438,-1
-0.41306248,-1
-0.18840915,-1
-0.48219714,-1
0.9374027,1
-0.038025264,1
1.0000001,1
0.90398896,1
0.764129,1
0.11993524,-1
0.034966864,-1
-0.13741358,-1
0.59611064,-1
0.06103565,-1
1.0,1
0.9501378,1
0.9848931,1
1.0,1
0.87015,1
-0.51623976,-1
-0.15483229,-1
-0.2532908,-1
-0.5024812,-1
-0.5852935,-1
1.0,1
0.93421435,1
1.0,1
1.0000001,1
0.76739794,1
-0.72129,-1
-0.3032559,-1
0.7007128,-1
0.5779174,-1
0.49197835,-1
1.0,1
0.7464886,1
1.0,1
1.0000001,1
